Date,Close
6/7/2018 16:00:00,5.32
6/8/2018 16:00:00,5.03
6/11/2018 16:00:00,4.62
6/12/2018 16:00:00,4.5
6/13/2018 16:00:00,5.98
6/14/2018 16:00:00,6.44
6/15/2018 16:00:00,5.69
6/18/2018 16:00:00,6.1
6/19/2018 16:00:00,6.2
6/20/2018 16:00:00,6.16
6/21/2018 16:00:00,6.22
6/22/2018 16:00:00,6.62
6/25/2018 16:00:00,6.98
6/26/2018 16:00:00,7.3
6/27/2018 16:00:00,6.81
6/28/2018 16:00:00,6.95
6/29/2018 16:00:00,6.73
7/2/2018 16:00:00,7.14
7/3/2018 13:00:00,7.03
7/5/2018 16:00:00,7.01
7/6/2018 16:00:00,7.03
7/9/2018 16:00:00,7.4
7/10/2018 16:00:00,7.48
7/11/2018 16:00:00,7.04
7/12/2018 16:00:00,7.02
7/13/2018 16:00:00,7.04
7/16/2018 16:00:00,6.73
7/17/2018 16:00:00,6.63
7/18/2018 16:00:00,6.69
7/19/2018 16:00:00,7.02
7/20/2018 16:00:00,6.76
7/23/2018 16:00:00,6.72
7/24/2018 16:00:00,6.62
7/25/2018 16:00:00,6.48
7/26/2018 16:00:00,6.18
7/27/2018 16:00:00,5.59
7/30/2018 16:00:00,5.68
7/31/2018 16:00:00,5.95
8/1/2018 16:00:00,5.59
8/2/2018 16:00:00,5.7
8/3/2018 16:00:00,5.36
8/6/2018 16:00:00,5.76
8/7/2018 16:00:00,5.87
8/8/2018 16:00:00,5.75
8/9/2018 16:00:00,5.68
8/10/2018 16:00:00,5.71
8/13/2018 16:00:00,5.37
8/14/2018 16:00:00,5.05
8/15/2018 16:00:00,4.89
8/16/2018 16:00:00,4.98
8/17/2018 16:00:00,4.77
8/20/2018 16:00:00,4.97
8/21/2018 16:00:00,4.91
8/22/2018 16:00:00,4.94
8/23/2018 16:00:00,4.9
8/24/2018 16:00:00,4.91
8/27/2018 16:00:00,4.79
8/28/2018 16:00:00,5.01
8/29/2018 16:00:00,5.21
8/30/2018 16:00:00,4.71
8/31/2018 16:00:00,4.89
9/4/2018 16:00:00,4.89
9/5/2018 16:00:00,4.61
9/6/2018 16:00:00,4.43
9/7/2018 16:00:00,4.45
9/10/2018 16:00:00,4.42
9/11/2018 16:00:00,4.47
9/12/2018 16:00:00,4.41
9/13/2018 16:00:00,4.1
9/14/2018 16:00:00,4.03
9/17/2018 16:00:00,3.89
9/18/2018 16:00:00,4.36
9/19/2018 16:00:00,4.23
9/20/2018 16:00:00,4.42
9/21/2018 16:00:00,4.4
9/24/2018 16:00:00,4.21
9/25/2018 16:00:00,4.62
9/26/2018 16:00:00,4.54
9/27/2018 16:00:00,4.94
9/28/2018 16:00:00,4.85
10/1/2018 16:00:00,4.96
10/2/2018 16:00:00,4.99
10/3/2018 16:00:00,4.93
10/4/2018 16:00:00,4.64
10/5/2018 16:00:00,4.51
10/8/2018 16:00:00,4.63
10/9/2018 16:00:00,4.54
10/10/2018 16:00:00,4.33
10/11/2018 16:00:00,4.5
10/12/2018 16:00:00,4.6
10/15/2018 16:00:00,4.94
10/16/2018 16:00:00,4.89
10/17/2018 16:00:00,4.92
10/18/2018 16:00:00,4.87
10/19/2018 16:00:00,4.74
10/22/2018 16:00:00,4.7
10/23/2018 16:00:00,4.51
10/24/2018 16:00:00,4.26
10/25/2018 16:00:00,4.4
10/26/2018 16:00:00,4.19
10/29/2018 16:00:00,4.15
10/30/2018 16:00:00,4.24
10/31/2018 16:00:00,4.54
11/1/2018 16:00:00,4.91
11/2/2018 16:00:00,5.15
11/5/2018 16:00:00,5.39
11/6/2018 16:00:00,5.15
11/7/2018 16:00:00,5.64
11/8/2018 16:00:00,5.81
11/9/2018 16:00:00,5.56
11/12/2018 16:00:00,5.43
11/13/2018 16:00:00,5.44
11/14/2018 16:00:00,5.4
11/15/2018 16:00:00,5.54
11/16/2018 16:00:00,5.45
11/19/2018 16:00:00,5.29
11/20/2018 16:00:00,4.92
11/21/2018 16:00:00,5.08
11/23/2018 13:00:00,5.21
11/26/2018 16:00:00,5.3
11/27/2018 16:00:00,5.32
11/28/2018 16:00:00,5.57
11/29/2018 16:00:00,5.42
11/30/2018 16:00:00,5.4
12/3/2018 16:00:00,5.78
12/4/2018 16:00:00,5.66
12/6/2018 16:00:00,5.87
12/7/2018 16:00:00,5.68
12/10/2018 16:00:00,5.68
12/11/2018 16:00:00,5.7
12/12/2018 16:00:00,5.8
12/13/2018 16:00:00,5.76
12/14/2018 16:00:00,5.68
12/17/2018 16:00:00,5.53
12/18/2018 16:00:00,5.25
12/19/2018 16:00:00,5.19
12/20/2018 16:00:00,5
12/21/2018 16:00:00,4.74
12/24/2018 13:00:00,4.64
12/26/2018 16:00:00,4.99
12/27/2018 16:00:00,4.9
12/28/2018 16:00:00,4.83
12/31/2018 16:00:00,4.73
1/2/2019 16:00:00,4.92
1/3/2019 16:00:00,4.76
1/4/2019 16:00:00,5.08
1/7/2019 16:00:00,5.26
1/8/2019 16:00:00,5.35
1/9/2019 16:00:00,5.63
1/10/2019 16:00:00,5.63
1/11/2019 16:00:00,5.68
1/14/2019 16:00:00,5.82
1/15/2019 16:00:00,6.15
1/16/2019 16:00:00,6.68
1/17/2019 16:00:00,6.82
1/18/2019 16:00:00,6.53
1/22/2019 16:00:00,6.59
1/23/2019 16:00:00,6.51
1/24/2019 16:00:00,6.66
1/25/2019 16:00:00,6.72
1/28/2019 16:00:00,6.9
1/29/2019 16:00:00,7.1
1/30/2019 16:00:00,7.16
1/31/2019 16:00:00,7.23
2/1/2019 16:00:00,7
2/4/2019 16:00:00,7
2/5/2019 16:00:00,7.3
2/6/2019 16:00:00,7.32
2/7/2019 16:00:00,7.48
2/8/2019 16:00:00,7.44
2/11/2019 16:00:00,7.73
2/12/2019 16:00:00,7.6
2/13/2019 16:00:00,7.68
2/14/2019 16:00:00,7.66
2/15/2019 16:00:00,7.65
2/19/2019 16:00:00,7.56
2/20/2019 16:00:00,7.23
2/21/2019 16:00:00,7.37
2/22/2019 16:00:00,7.78
2/25/2019 16:00:00,8.06
2/26/2019 16:00:00,8.09
2/27/2019 16:00:00,8.87
2/28/2019 16:00:00,9.07
3/1/2019 16:00:00,9.1
3/4/2019 16:00:00,8.78
3/5/2019 16:00:00,8.7
3/6/2019 16:00:00,8.38
3/7/2019 16:00:00,8.29
3/8/2019 16:00:00,8.46
3/11/2019 16:00:00,8.84
3/12/2019 16:00:00,9
3/13/2019 16:00:00,9.36
3/14/2019 16:00:00,9.38
3/15/2019 16:00:00,9.05
3/18/2019 16:00:00,9.67
3/19/2019 16:00:00,9.2
3/20/2019 16:00:00,9.18
3/21/2019 16:00:00,9.38
3/22/2019 16:00:00,9.19
3/25/2019 16:00:00,9.03
3/26/2019 16:00:00,8.71
3/27/2019 16:00:00,8.8
3/28/2019 16:00:00,9.08
3/29/2019 16:00:00,9.23
4/1/2019 16:00:00,9.26
4/2/2019 16:00:00,9.35
4/3/2019 16:00:00,9.69
4/4/2019 16:00:00,9.52
4/5/2019 16:00:00,9.84
4/8/2019 16:00:00,10.24
4/9/2019 16:00:00,10.03
4/10/2019 16:00:00,10.15
4/11/2019 16:00:00,9.8
4/12/2019 16:00:00,9.93
4/15/2019 16:00:00,9.59
4/16/2019 16:00:00,9.66
4/17/2019 16:00:00,9.73
4/18/2019 16:00:00,9.45
4/22/2019 16:00:00,9.28
4/23/2019 16:00:00,9.75
4/24/2019 16:00:00,9.83
4/25/2019 16:00:00,9.91
4/26/2019 16:00:00,10.43
4/29/2019 16:00:00,10.21
4/30/2019 16:00:00,10.04
