Date,Close
6/8/2018 16:00:00,198.33
6/11/2018 16:00:00,199.64
6/12/2018 16:00:00,201.31
6/13/2018 16:00:00,200.31
6/14/2018 16:00:00,199.67
6/15/2018 16:00:00,200.54
6/18/2018 16:00:00,200.69
6/19/2018 16:00:00,199.21
6/20/2018 16:00:00,199.08
6/21/2018 16:00:00,200.31
6/22/2018 16:00:00,197.41
6/25/2018 16:00:00,196.38
6/26/2018 16:00:00,196.36
6/27/2018 16:00:00,195.02
6/28/2018 16:00:00,195.21
6/29/2018 16:00:00,195.1
7/2/2018 16:00:00,194.02
7/3/2018 13:00:00,193.62
7/5/2018 16:00:00,194.41
7/6/2018 16:00:00,194.48
7/9/2018 16:00:00,196.08
7/10/2018 16:00:00,197.61
7/11/2018 16:00:00,196.95
7/12/2018 16:00:00,197.95
7/13/2018 16:00:00,198.69
7/16/2018 16:00:00,198.88
7/17/2018 16:00:00,201.1
7/18/2018 16:00:00,200.97
7/19/2018 16:00:00,202.63
7/20/2018 16:00:00,202.45
7/23/2018 16:00:00,202.23
7/24/2018 16:00:00,201.99
7/25/2018 16:00:00,201
7/26/2018 16:00:00,199.4
7/27/2018 16:00:00,197.14
7/30/2018 16:00:00,197.28
7/31/2018 16:00:00,197.52
8/1/2018 16:00:00,196.3
8/2/2018 16:00:00,195.66
8/3/2018 16:00:00,195.64
8/6/2018 16:00:00,195.69
8/7/2018 16:00:00,197.05
8/8/2018 16:00:00,198.02
8/9/2018 16:00:00,198.08
8/10/2018 16:00:00,196.3
8/13/2018 16:00:00,194.14
8/14/2018 16:00:00,193.1
8/15/2018 16:00:00,193.99
8/16/2018 16:00:00,195.39
8/17/2018 16:00:00,195.56
8/20/2018 16:00:00,197.93
8/21/2018 16:00:00,200.23
8/22/2018 16:00:00,198.97
8/23/2018 16:00:00,200.16
8/24/2018 16:00:00,201.3
8/27/2018 16:00:00,201.98
8/28/2018 16:00:00,201.97
8/29/2018 16:00:00,201.68
8/30/2018 16:00:00,199.26
8/31/2018 16:00:00,200.77
9/4/2018 16:00:00,205.08
9/5/2018 16:00:00,204.15
9/6/2018 16:00:00,205.89
9/7/2018 16:00:00,206.23
9/10/2018 16:00:00,210.69
9/11/2018 16:00:00,213.85
9/12/2018 16:00:00,211.98
9/13/2018 16:00:00,209.45
9/14/2018 16:00:00,209.07
9/17/2018 16:00:00,208.4
9/18/2018 16:00:00,211.02
9/19/2018 16:00:00,211.68
9/20/2018 16:00:00,211.06
9/21/2018 16:00:00,212.39
9/24/2018 16:00:00,207.99
9/25/2018 16:00:00,207.46
9/26/2018 16:00:00,207.52
9/27/2018 16:00:00,206.84
9/28/2018 16:00:00,207.15
10/1/2018 16:00:00,207.6
10/2/2018 16:00:00,204.75
10/3/2018 16:00:00,203.74
10/4/2018 16:00:00,198.85
10/5/2018 16:00:00,196.38
10/8/2018 16:00:00,198.41
10/9/2018 16:00:00,195.75
10/10/2018 16:00:00,193.7
10/11/2018 16:00:00,189.74
10/12/2018 16:00:00,192.47
10/15/2018 16:00:00,191.17
10/16/2018 16:00:00,193.58
10/17/2018 16:00:00,185.17
10/18/2018 16:00:00,180.44
10/19/2018 16:00:00,179.85
10/22/2018 16:00:00,178.75
10/23/2018 16:00:00,178.53
10/24/2018 16:00:00,176.97
10/25/2018 16:00:00,179.07
10/26/2018 16:00:00,172.23
10/29/2018 16:00:00,173.2
10/30/2018 16:00:00,176.24
10/31/2018 16:00:00,175.88
11/1/2018 16:00:00,180.46
11/2/2018 16:00:00,179.93
11/5/2018 16:00:00,182.19
11/6/2018 16:00:00,182.01
11/7/2018 16:00:00,187.23
11/8/2018 16:00:00,188
11/9/2018 16:00:00,185.99
11/12/2018 16:00:00,179.43
11/13/2018 16:00:00,179
11/14/2018 16:00:00,179.9
11/15/2018 16:00:00,177.36
11/16/2018 16:00:00,177.02
11/19/2018 16:00:00,173.59
11/20/2018 16:00:00,169.05
11/21/2018 16:00:00,169.3
11/23/2018 13:00:00,168.85
11/26/2018 16:00:00,169.82
11/27/2018 16:00:00,173.22
11/28/2018 16:00:00,177.43
11/29/2018 16:00:00,175.66
11/30/2018 16:00:00,180.32
12/3/2018 16:00:00,181.74
12/4/2018 16:00:00,175.3
12/6/2018 16:00:00,175.96
12/7/2018 16:00:00,172.79
12/10/2018 16:00:00,171.69
12/11/2018 16:00:00,172.21
12/12/2018 16:00:00,174.21
12/13/2018 16:00:00,173.87
12/14/2018 16:00:00,172.29
12/17/2018 16:00:00,167.97
12/18/2018 16:00:00,170.04
12/19/2018 16:00:00,167.56
12/20/2018 16:00:00,164.16
12/21/2018 16:00:00,160.48
12/24/2018 13:00:00,158.14
12/26/2018 16:00:00,168.28
12/27/2018 16:00:00,170.32
12/28/2018 16:00:00,170.22
12/31/2018 16:00:00,171.82
1/2/2019 16:00:00,172.41
1/3/2019 16:00:00,168.61
1/4/2019 16:00:00,173.62
1/7/2019 16:00:00,177.04
1/8/2019 16:00:00,177.89
1/9/2019 16:00:00,179.73
1/10/2019 16:00:00,179.06
1/11/2019 16:00:00,179.41
1/14/2019 16:00:00,178.81
1/15/2019 16:00:00,176.47
1/16/2019 16:00:00,177.04
1/17/2019 16:00:00,174.87
1/18/2019 16:00:00,179.58
1/22/2019 16:00:00,177.11
1/23/2019 16:00:00,176.89
1/24/2019 16:00:00,177.29
1/25/2019 16:00:00,180.4
1/28/2019 16:00:00,179.83
1/29/2019 16:00:00,179.69
1/30/2019 16:00:00,182.18
1/31/2019 16:00:00,183.53
2/1/2019 16:00:00,184.37
2/4/2019 16:00:00,186.43
2/5/2019 16:00:00,186.39
2/6/2019 16:00:00,184.72
2/7/2019 16:00:00,184.07
2/8/2019 16:00:00,184.54
2/11/2019 16:00:00,182.92
2/12/2019 16:00:00,185.52
2/13/2019 16:00:00,188.41
2/14/2019 16:00:00,187.71
2/15/2019 16:00:00,192.39
2/19/2019 16:00:00,192.33
2/20/2019 16:00:00,191.85
2/21/2019 16:00:00,191.82
2/22/2019 16:00:00,192.39
2/25/2019 16:00:00,189.98
2/26/2019 16:00:00,188.3
2/27/2019 16:00:00,183.67
2/28/2019 16:00:00,185.14
3/1/2019 16:00:00,185.17
3/4/2019 16:00:00,183.81
3/5/2019 16:00:00,184
3/6/2019 16:00:00,184.45
3/7/2019 16:00:00,182.51
3/8/2019 16:00:00,181.23
3/11/2019 16:00:00,182.44
3/12/2019 16:00:00,184
3/13/2019 16:00:00,181.14
3/14/2019 16:00:00,181.61
3/15/2019 16:00:00,182.23
3/18/2019 16:00:00,183.42
3/19/2019 16:00:00,184.13
3/20/2019 16:00:00,186.1
3/21/2019 16:00:00,189.97
3/22/2019 16:00:00,188.75
3/25/2019 16:00:00,189.68
3/26/2019 16:00:00,189.34
3/27/2019 16:00:00,189.25
3/28/2019 16:00:00,190.06
3/29/2019 16:00:00,191.89
4/1/2019 16:00:00,195.64
4/2/2019 16:00:00,194.31
4/3/2019 16:00:00,198.61
4/4/2019 16:00:00,200.45
4/5/2019 16:00:00,202.06
4/8/2019 16:00:00,203.55
4/9/2019 16:00:00,200.9
4/10/2019 16:00:00,199.43
4/11/2019 16:00:00,201.48
4/12/2019 16:00:00,203.85
4/15/2019 16:00:00,204.86
4/16/2019 16:00:00,204.47
4/17/2019 16:00:00,206.55
4/18/2019 16:00:00,205.66
4/22/2019 16:00:00,204.78
4/23/2019 16:00:00,206.05
4/24/2019 16:00:00,206.72
4/25/2019 16:00:00,206.5
4/26/2019 16:00:00,203.61
4/29/2019 16:00:00,202.16
4/30/2019 16:00:00,203.7
